what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1509361684911
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1509361684914
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1509884274705
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1509884274705
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1509884274705
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1509884274721
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1509884274721
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1509884274721
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1509884274721
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1509884274721
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1509884274721
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1509884274721
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1509884274737
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1509884274737
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1509884274737
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1509884274737
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1509884274737
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1509884274737
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1509884274737
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1509884274737
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1509884274752
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1509884274752
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1509884274752
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1509884274752
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1509884274752
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1509884274752
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1509884274752
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1509884274768
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1509884274768
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1509884274768
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1509884274768
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1509884274768
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1509884274768
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1509884274768
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1509884274768
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1509884274768
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1509884274768
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1509884274784
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1509884274784
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1509884274784
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1509884274784
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1509884274784
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1509884274784
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1509884274784
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1509884274784
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1509884274784
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1509884274784
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1509884274784
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1509884274784
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1509884274784
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1509884274799
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1509884274799
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1509884274799
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1509884274799
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1509884274799
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1509884274799
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1509884274815
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1509884274815
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1509884274815
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1509884274815
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1509884274831
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1509884274831
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1509884274831
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1509884274831
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1509884274831
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1509884274831
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1509884274831
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1509884274831
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1509884274831
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1509884274831
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1509884274831
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1509884274831
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1509884274846
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1509884274846
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1509884274846
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1509884274846
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1509884274846
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1509884274846
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1509884274846
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1509884274846
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1509884274862
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1509884274862
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1509884274862
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1509884274862
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1509884274862
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1509884274862
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1509884274862
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1509884274862
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1509884274862
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1509884274862
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1509884274862
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1509884274862
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1509884274877
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1509884274877
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1509884274877
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1509884274877
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1509884274877
os,sysinfo,,,"win32",1509884274877
arch,sysinfo,,,"x86",1509884274877
ws,sysinfo,,,"win32",1509884274877
locale,sysinfo,,,"zh_CN",1509884274877
processors,sysinfo,,,"8",1509884274877
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1509884274877
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1509884274877
java.specification.name,sysinfo,,,"Java Platform API Specification",1509884274877
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1509884274877
java.specification.version,sysinfo,,,"1.6",1509884274877
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1509884274877
java.version,sysinfo,,,"1.6.0_23",1509884274877
java.vm.info,sysinfo,,,"mixed mode",1509884274877
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1509884274877
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1509884274877
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1509884274877
java.vm.specification.version,sysinfo,,,"1.0",1509884274877
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1509884274877
java.vm.version,sysinfo,,,"19.0-b09",1509884274877
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1509884275884
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1509884276056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884276338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884378017
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1509884383143
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1509884384533
started,bundle,com.altera.sbtgui.flash.plugin,13.1.0.162,"com.altera.sbtgui.flash.plugin",1509884385643
executed,command,com.altera.sbtgui.flash.plugin,13.1.0.162,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1509884385658
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1509884386018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884386080
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1509884386565
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1509884386580
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1509884386596
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1509884386596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884471194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884471350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884471475
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1509884473272
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1509884473272
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1509884479351
error,log,,,"Unable to validate connection settings.",1509884516230
error,log,,,"Unable to validate connection settings.",1509884516246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884516308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884556005
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1509884565834
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1509884570725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884571382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884571632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884575210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884776355
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1509884776386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884777301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884779891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884780729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884833080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884834439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884834515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884842968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884936752
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1509884936798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884962318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884964244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509884966882
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1509884970748
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1509884971379
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1509884971505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885005158
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1509885032135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1509885037588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509885039159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885065626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885067863
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1509885067910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885068290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885070128
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1509885086277
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1509885110853
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1509885111437
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1509885128016
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1509885144201
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1509885144289
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1509885145301
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1509885152149
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1509885153650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885157030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885161179
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1509885211127
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1509885213036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885222176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885231108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885241592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885242436
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1509885245951
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1509885246881
executed,command,com.altera.sbtgui.flash.plugin,13.1.0.162,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1509885251363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885251775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885356043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885387058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885394690
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1509885394736
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1509885404882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885410008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885412175
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1509885421566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885516827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509885933118
