what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1513086988331
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1513086988331
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1513086988331
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1513086988331
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1513086988332
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1513086988332
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1513086988332
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1513086988332
os,sysinfo,,,"win32",1513086988334
arch,sysinfo,,,"x86",1513086988334
ws,sysinfo,,,"win32",1513086988334
locale,sysinfo,,,"en_GB",1513086988334
processors,sysinfo,,,"4",1513086988334
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1513086988334
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1513086988334
java.specification.name,sysinfo,,,"Java Platform API Specification",1513086988334
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1513086988334
java.specification.version,sysinfo,,,"1.6",1513086988334
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1513086988334
java.version,sysinfo,,,"1.6.0_23",1513086988334
java.vm.info,sysinfo,,,"mixed mode",1513086988334
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1513086988334
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1513086988334
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1513086988334
java.vm.specification.version,sysinfo,,,"1.0",1513086988334
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1513086988334
java.vm.version,sysinfo,,,"19.0-b09",1513086988334
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1513086989144
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1513086989338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513086989537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513086993670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513086996252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513087005281
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513087005314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513087008847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513087010512
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1513087011973
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513087013485
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1513087014758
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513087014925
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513087025992
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513087026044
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513087027850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1513087034744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1513087034990
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1513087036520
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1513087047420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513087048866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513087051752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513087062096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513087066658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513087067107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513087085081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513087086379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513087087878
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1513087087957
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513087088019
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1513087088279
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1513087088280
